AMUGMILK	AMUL	flipkart.com	HTTPS://WWW.FLIPKART.COM/GROCERY/DAIRY-EGGS/DAIRY/MILK/AMUL~BRAND/PR?MARKETPLACE=GROCERY&SID=73Z%2CESA%2CDT6%2C6EP
AMYSTY	AMYSTY	flipkart.com	HTTPS://WWW.FLIPKART.COM/MENS-TSHIRTS/AMYSTY~BRAND/PR?SID=CLO,ASH,ANK,EDY&MARKETPLACE=FLIPKART&OTRACKER=PRODUCT_BREADCRUMBS_AMYSTY+MEN%27S+T-SHIRTS
ANDALSO	ANDALSO	flipkart.com	HTTPS://WWW.FLIPKART.COM/HEALTH-CARE/HOME-MEDICINES/EYE-CARE/ANDALSO~BRAND/PR?SID=HLC,AH4,WWQ
ANKII	ANKII	flipkart.com	HTTPS://WWW.FLIPKART.COM/CLOTHING-AND-ACCESSORIES/ANKII~BRAND/PR?SID=CLO
ANKIT	ANKIT	flipkart.com	HTTPS://WWW.FLIPKART.COM/CLOTHING-AND-ACCESSORIES/ANKIT~BRAND/PR?SID=CLO
ANURAG	ANURAG	flipkart.com	HTTPS://WWW.FLIPKART.COM/CLOTHING-AND-ACCESSORIES/ANURAG~BRAND/PR?SID=CLO
ANYTECHOME	ANYTECH	flipkart.com	HTTPS://WWW.FLIPKART.COM/HOME-IMPROVEMENT/HOME-UTILITIES-AND-ORGANIZERS/HOME-STORAGE-AND-ORGANIZATION/ANYTECH~BRAND/PR?SID=H1M,IEE,ZOM&PAGE=21
ANZQUL	ANCHAL	flipkart.com	HTTPS://WWW.FLIPKART.COM/HEALTH-CARE/HOME-MEDICINES/CARDIAC-CARE/AYURVEDIC/ANCHAL~BRAND/PR?SID=HLC,AH4,ACK,ZYL
AOBAMA	AOBAMA	flipkart.com	HTTPS://WWW.FLIPKART.COM/KIDS-ACCESSORIES/SCHOOL-SUPPLIES/SCHOOL-BAGS/AOBAMA~BRAND/PR?SID=D69,THR,WSP
AOMEIQI	AOMEIQI	flipkart.com	HTTPS://WWW.FLIPKART.COM/TOYS/EDUCATIONAL-TOYS/ART-CRAFT-KITS/AOMEIQI~BRAND/PR?SID=MGL%2C3WB
AOMEITER	AOMEITER	flipkart.com	HTTPS://WWW.FLIPKART.COM/TOYS/AOMEITER~BRAND/PR?SID=TNG
AOXO	AOXO	flipkart.com	HTTPS://WWW.FLIPKART.COM/AUDIO-VIDEO/HEADSET/AOXO~BRAND/PR?OTRACKER=CATEGORYTREE&PAGE=8&SID=0PM,FCN&VIEWTYPE=GRID
APIKIRKANDGAMMASEAL	APIK	flipkart.com	HTTPS://WWW.FLIPKART.COM/CLOTHING-AND-ACCESSORIES/APIK~BRAND/PR?SID=CLO
AQUAGUARD	AQUAGUARD	flipkart.com	HTTPS://WWW.FLIPKART.COM/WATER-PURIFIERS/AQUAGUARD~BRAND/PR?SID=J9E,ABM,I45
AQUAGUARD	AQUAGUARD	flipkart.com	HTTPS://WWW.FLIPKART.COM/WATER-PURIFIERS/AQUAGUARD~BRAND/PR?SID=J9E,ABM,I45
ARISHMILI	ARISHBIONATURAL	flipkart.com	HTTPS://WWW.FLIPKART.COM/BEAUTY-AND-GROOMING/BODY-FACE-SKIN-CARE/BODY-AND-FACE-CARE/ARISH-BIO-NATURAL~BRAND/PR?SID=G9B,EMA,5LA
ART4U	ART4U	flipkart.com	HTTPS://WWW.FLIPKART.COM/HOME-DECOR/PAINTINGS-POSTERS/PAINTINGS/ART4U~BRAND/PR?SID=ARB,BGA,MMF
ARTILITY	ARTILITY	flipkart.com	HTTPS://WWW.FLIPKART.COM/HOME-CLEANING-BATHROOM-ACCESSORIES/ARTILITY~BRAND/PR?SID=RJA
ARTIS	ARTIS	flipkart.com	HTTPS://WWW.FLIPKART.COM/AUDIO-VIDEO/SPEAKERS/ARTIS~BRAND/PR?SID=0PM,0O7
ASPRINT	ASPRINT	flipkart.com	HTTPS://WWW.FLIPKART.COM/MOBILE-ACCESSORIES/CASES-AND-COVERS/ASPRINT~BRAND/PR?SID=TYY,4MR,Q2U&PAGE=3
ASSURE	ASSURE	flipkart.com	HTTPS://WWW.FLIPKART.COM/BEAUTY-AND-GROOMING/BODY-FACE-SKIN-CARE/BODY-AND-FACE-CARE/ASSURE~BRAND/PR?SID=G9B,EMA,5LA
ASTROPACK	ASTROPACK	flipkart.com	HTTPS://WWW.FLIPKART.COM/HOME-IMPROVEMENT/HOME-UTILITIES-AND-ORGANIZERS/TROLLEYS-AND-STANDS/ASTROPACK~BRAND/PR?SID=H1M,IEE,XZU
ASTUD	ASTUD	flipkart.com	HTTPS://WWW.FLIPKART.COM/HOME-IMPROVEMENT/LAWN-AND-GARDENING/GARDENING-TOOLS/GARDEN-TOOL-SETS/ASTUD~BRAND/PR?SID=H1M,UM7,YSE,IXK&PAGE=5&SORT=PRICE_DESC&START_URL=BROWSERLAUNCH_AMP
ATIASRAMA	ATIASRAMA	flipkart.com	HTTPS://WWW.FLIPKART.COM/KITCHEN-COOKWARE-SERVEWARE/KNIVES-CHOPPERS-CUTTERS/KITCHEN-KNIVES/ATIASRAMA~BRAND/PR?SID=UPP,NWV,OTQ&MARKETPLACE=FLIPKART
AUGEN	AUGEN	flipkart.com	HTTPS://WWW.FLIPKART.COM/EYEWEAR/AUGEN~BRAND/PR?SID=U73
AUGEN	AUGEN	flipkart.com	HTTPS://WWW.FLIPKART.COM/EYEWEAR/FRAMES/AUGEN~BRAND/PR?SID=U73,H4K
AVIKA	AVIKA	flipkart.com	HTTPS://WWW.FLIPKART.COM/CLOTHING-AND-ACCESSORIES/AVIKA~BRAND/PR?SID=CLO
AVMP	AVMP	flipkart.com	HTTPS://WWW.FLIPKART.COM/WOMENS-SHORTS/AVMP~BRAND/PR?SID=SEARCH.FLIPKART.COM,CLO,VUA,E8G,HBD
AWEX	AWEX	flipkart.com	HTTPS://WWW.FLIPKART.COM/WATCHES/AWEX~BRAND/PR?SID=R18
AWISUK	AWIS	flipkart.com	HTTPS://WWW.FLIPKART.COM/CLOTHING-AND-ACCESSORIES/AWIS~BRAND/PR?SID=CLO
AXXITUDE	AXXITUDE	flipkart.com	HTTPS://WWW.FLIPKART.COM/MENS-TSHIRTS/AXXITUDE~BRAND/PR?SID=CLO,ASH,ANK,EDY
AXXITUDE	AXXITUDE	flipkart.com	HTTPS://WWW.FLIPKART.COM/CLOTHING-AND-ACCESSORIES/TOPWEAR/TSHIRTS/AXXITUDE~BRAND/PR?SID=CLO,ASH,ANK
AZANI	AZANI	flipkart.com	HTTPS://WWW.FLIPKART.COM/FOOTWEAR/AZANI~BRAND/PR?SID=OSP
AZANI	AZANI	flipkart.com	HTTPS://WWW.FLIPKART.COM/CLOTHING-AND-ACCESSORIES/AZANI~BRAND/PR?SID=CLO
AZMANI	AZMANI	flipkart.com	HTTPS://WWW.FLIPKART.COM/SUNGLASSES/AZMANI~BRAND/PR?SID=26X
AZMANI	AZMANI	flipkart.com	HTTPS://WWW.FLIPKART.COM/CLOTHING-AND-ACCESSORIES/WINTER-WEAR/JACKETS/AZMANI~BRAND/PR?SID=CLO,QVW,Z0G
AZV	AZV	flipkart.com	HTTPS://WWW.FLIPKART.COM/SUNGLASSES/AZV~BRAND/PR?SID=26X&MARKETPLACE=FLIPKART&OTRACKER=PRODUCT_BREADCRUMBS_AZV+SUNGLASSES
BAILANHEI	BAILAN	flipkart.com	HTTPS://WWW.FLIPKART.COM/MOBILE-ACCESSORIES/BAILAN-~BRAND/PR?SID=TYY,4MR
BANZARA	BANZARA	flipkart.com	HTTPS://WWW.FLIPKART.COM/BEAUTY-AND-GROOMING/HAIR-CARE-AND-ACCESSORY/HAIR-CARE/SHAMPOO/BANZARA~BRAND/PR?SID=G9B,LCF,QQM,T36&MARKETPLACE=FLIPKART&OTRACKER=PRODUCT_BREADCRUMBS_BANZARA+SHAMPOO
